id,versek
591,üres embernek zsebje üres has zsebem üres ennélfogva üres hasam tennap ettem utójára igaz keveset no helyettem evett holnap nap ehetem reménység anyámnak szívom édes emleit hasam üres helyette teli vannak szemeim megtöltötték hidegtől kiszorított könnyeim hideg sietnem csárdát szaporábban érem gyi fakó gyi szürke gyi lábam fussatok áldott csikó kér abrakot fakó szürke nadrágom darab szárát toldottam másikhoz minap új ruhám ruhám kimélni újat kopjék eladám kijátsszam haramját megállit meglehet legelső kocsmárosnak általadtam pénzemet amely'k zsivány nálam fillérre akad díjul azonnal fizetek száz aranyat zsivány szél kutatja zsebemet szél barátom kutyálkodj megütöm kezedet tréfa tréfa kriminális idő összeesküdt ellenem szél hidegség hó eső szerencsém mezítláb útazom telemenne vízzel sárral csizmám rosz uton gúnykacaj süvöltöz fölöttem fergeteg gunyoljon jókat nevetek ád isten műhelyt ád isten meleg kandallóm feleségem gyermekem szél cudar szél ablakomnál megjelen kacagok szemébe megpukkad mérgiben 
605,zordon ragyogó lovagkor kiégett piros éjszaki fény meggyujtalak képzetem fáklyája meggyujt lángodnál látszik tündérkert fája virága vitézség cserfája szerelem rózsája idősb rákóczi györgy kétszáz esztendővel ezelőtt elhagyta erdélyországot hitszabadságért küzdő seregével bátran elszántan magyar földre vágott gömör bércei magas murány vára katonáira nyilt kapukkal vára betlen özvegye szécsi mária megérkezésén üdvezelte üdvözlégy fejdelem erdélynek hős fia lelked rokon szécsi máriának lelke ugyanaz ügy köti össze lelkeinket kezet fogni gátolna minket jobbom add jobbodat bátran szoríthatod bátran megrázhatod apám férjem hős sikoltásomat asszony létemre hallani fogod rákóczi bátya szent frígy velem barátod barátom ellened ellenem ment rákóczi frígykötés után serege részét hagyván őrül jön jőjön mosolyog murány víhatatlan sziklai tetőrül magas meredek fölnyúl fellegig villám alatta születik jött ellenség haragra lobbant császár emberei pártütő várnak ostromára vitéz veselényi ferenc vezéreli követet nevez várba menne megadást hozna harcot üzenne elindult követ bocsáttaték betlen özvegye kérdé kivánna vár kapitányával szólni óhajtanék 'szólj felelt hölgy kapitánya elbámult követ hogyne bámult kapitánnyal sohasem dolga elkezdé mondta mondókáját röviden hangzék ennyibül állott megnyitjátok nekünk murány várát magunk nyissuk akarjátok kurta megtagadás válasz érte gúnyos büszke mosolygás kisérte visszakullogott követ vezérhez eléje terjeszté kivel beszélt veselényi maga tudja érez mijét bántja hír szivét eszét lelkére sötéten sűrűn jött felleg villámok löveltek ördög boszorkány hátra fejkötő szögezzem ágyumat találok lépni asszony pártádra pártáddal fejed leszakad üres konyhád kotyvasztanod főzőkanál helytt kardot fogod sohasem hallotta asszony híremet veselényi hírét mer kötni holnap halvány hajnal elijed ágyudörgés ébredni ő elszalad nap föltámad murány égő romján gyujtom pipámat hm fegyveres asszony furcsa furcsa olyanforma szoknyában férfi amazonok termenek melyekről hallottam regélni mondja követem ifju asszony látnom igen mulasztom vezérnek hosszu nap hosszu madár szállott türelmét ostromló tarka kiváncsiság fekete bosszu kerepelő szarka károgó holló jött éj ment viradni kezdett vár tetejéről nézni eztet jött ifju hajnal ékes levente ragyogó csillag kócsagtoll fején vállán újdonat új piros bársony mente jött elé fényes diadalszekerén megölte éjet fejét vette vére fölfeccsent fellegek szélére köd éj csüggeteg tábora fő maradt futni kezde gyáván oszladozott számos apró csoportokra elbujt völgyek legtitkosabb táján végső kétségbeesés szálla rája fölakasztá fenyőfák ágára ezalatt murányon nép talpon terme látván kinn ellenség alszik fegyverre kiáltá vezér fegyverre szava pacsirta éneke hangzik szécsi mária vezér maga leesett hajnal csillaga pej paripa tombolt prüsszögöt alatta békétlenül rágván szájában vasat oldalán aranyos kardját csattogtatta keblén acél páncél fején acél sisak fényes páncéla sisakja szablyája legfényesebb szeme gyémántja állt sorban sereg vezére várván megszólal ágyú torok kitéve szomszéd hegytetőre néztek láncra kötött komondorok várba ágyúdörgés ellenségtől új követ érkezett ifjú csupán magyar tüzes szeme bátorság fáklyája koporsóba diadalhoz vezet nézzétek máriát meglátja arca piros vére futni kezd rémlik fut lefelé szivéig haloványan vezérhölgy nyelvetlen harang szótalan mindenki gyávának ijedtnek tartja mária tudja ő baja asszony látna férfiak lelkébe látná mennyire hatott szépsége asszonynak kedvére tetszik egyet emelt fején fiatal özvegy ajkát rejtett mosoly vonásai jegyzik megzavarodott ifjuhoz ugrással vitte paripája nehezen megnyílt követnek szája asszonyom mégegyszer küld vezér császári királyi fönségünk nevében add magad add várat kér megbánás terem makacsság földében nézd állanak ágyu oroszlánok tüzet hánynak halált bőgnek rátok mária mosolygott szólni kezdett köszönöm vezéred szíves jó'karatját fenyegető bajra figyelmeztet fölöslegnek tartják küldje oroszlánit idejutnak lábainknál kiskutyák meglapulnak magasak sziklák erősek falak vannak kardjaink ótalmazzanak vérünk kifolytáig lélek szakadásig megüté oldalán fölcsengő kardot lelkesedve beszédet tartott jöhettek gyöngék falaink megmutatjuk karjaink erősek eldőlhet sánc bátorságunk ing meghalhatunk halunk hősek lobogó lengedez látjuk szemünk hunyva végighallgatá követ beszédet hallá asszonyt látta szemeitől lelke meggyulladt égett itéletkor isten világa meghajtá hajtá ment vitte mélységes sebét baloldalán betlenné pediglen titkos kedvtelésben küldé tekintetét távozó után gondolta kár beszélnem maradt nézett ifjú szemével bajt okozhatna vezére fegyveres hatalma követ kapuhoz ére fölszedte elszórt eszméletét porkolábtól iróeszközt kére írt szókkal adta megírt levelét jártam barátom járt hajdanában zultán követe mátyás táborában tudod történt király elé vitték törököt 'a zultán üdvezel megzavarodtában szót hebegé mehetett elakadt nyelvivel mondtam mik bizattak levélbe írtam add asszonyodnak cselekedni porkoláb késék lohátról olvasta hölgy iratot láták meglepetését lóról bukott szállt hirtelen összeszedé tettetett közönnyel ment szobája várta várta benn beére páncélát ledobta könnyebb szabadabb lélekzetet vegyen zajló szíve repedjen alatta sisakja kellett félreveté súly szíve terhelje fejét páncél sisak csináljon kard egyedűl oldalán kardot többi fegyveréhez tette kimélve félne tőle igen kivonva forgatott mostan félt kardtól hüvelyében marsból venus termett változik által haragos vihar bágyadt fúvalommá változik gyujtott sugarával tüzes nap enyhe szelíd alkonyattá szem villámot lövelt arca rózsáját harmattal füröszté többször olvasá kapott levelet elolvassa reszket keze lelke gyönyörű asszony mindenek eszem látásod elvette ész adott szivet csillagok csillaga valamennyi tied lássalak ütközet eleshetem meglássalak kárhozat keze vonna szemfedőt látnálak dicső tündéralak mutasd magad rövid pillanatban szíved egyet dobban mondj akármily utat mehessek alvilágon visz keresztül láttalak öless szívesen veszem halált kezedbül veselényinek irj izenj izensz előtted veselényi ferenc lángoló szavak voltak levélben írná leírni tudná mária szivében amidőn szemeit sorokon tartá tengeri szélvész ment zajongó keblén fehér hullámait magasan emelvén hullámok kicsiny sajka szív hánykodott evezett vakmerőn világnak kincsét vitte félelmet hírből ismerő remény látszott part látszott adna bátorságot irok neki szólott hölgy magában hosszan gondolkodott gondolt szépet hitte tollán vette észre tévedt írta válaszul hamarján éjfélkor vár délnyugati sarkán ért veselényi táborába tudhatnám hisz maga tudta bement maradt sátorába' kemény medvebőr alatta puhább fekvőhelyért indult dőre kapta ráűlt sziklatetőre magas szikla szemközt murányvárral leűlt vitéz mélán elmerengve fenyőfa borítá sötét árnyékával mellette patak madár zenge tudta madárének elhallgatta jólesett szivének bosszankodva szóla istenemre asszony boszorkány megbüvölt bájolt gondolatom ő szemeimre vont földet betakaró fátyolt fátyolnak nyilása szemem lássa bátor énhozzám illenék feleségem meghalt bölcsen tette szerettem szegényt jósága gondja feszületre mondom apáca kár elhibázta szerelem szerelem kedves vendég átkozlak álmaiból lelket fölserkentéd megmozdítottad gránitkő szívemet hidegen felel forró levélre őrülés vezess örvényed szélére fölugrott fenyegetve nézett vár ment sátorába csaknem összeroskadt térde belépett máriának levelét találta bontá lelki harca halványabb levél arca eljött éjfél szellemeknek fényes fejedelme koronája dúsabb övénél csillaggal megrakva melle koronáját letevé holdat mellén ragyogó rendjelek voltak egyszerű fekete felhőpalástban jött ő titkos kalandokra készül veselényi sűrű bokrok állt gondolkodék szíve szerelmérül rég gondolkodék fenn óra lomha nyelve tizenkettőt szóla hatalmasan dobogott kebele belülről buzogány döngetné kötélhágcsó indul lefele vitéz elfojtott sohajjal köszönté mennyországba megyek vérpadra ment belépett vár ablakán mária fogadta egyedűl várt rája egyedűl szépségével fehér kebelével fekete hajával piros ajkaival sötétkék szemével asztalra téve reszketett lámpa szerelemféltés reszkető lángja eljöttem asszonyom szólalt lovag nagyságos kegyedért köszönetemet megírtam elmondjam elmondjam mennyire földúltad eszemet keblemnek egykori holt rideg magánya szerelemnek hangzatos tanyája reszket szivem rózsafa elsuhant esti fuvalom reszket szivem kárpáti szikla földindulás tör alatta szilajon bástyás szivem szenvedély kellett meghódíthassa páncélos keblet asszonyom szólj hivattál lássad kínomat kinevess rajtam szánakozzál erre érdemes szerelmem hegyére reményvárat építs asszonyom többért szólt szécsi mária szeretlek szívemet megnyeréd szívem tiéd kész hajolnia bírd kezemet föltételért igazán szeretsz könnyü válasz szerelmem kezemért pártom közé állasz szólt veselényi gondolkodás szólt ünnepélyesen határozottan föltétellel elmém békül kivánj akármi hatalmamban drágább életem becsületemet adom zászlónak hűséget esküvém fogok élni halok másnak adott eskümet megszegném hinnéd esküt neked teszek szeretsz asszonyom kivánj tört szívvel elmegyek mária csendesen némán nézte hőst ajaka szólott szíve dobogott nagynak hittem ohajtottam lelkének mélyében gondolkodott tegyek mihez tartsam törjek hűséget szegjem szavam fennszóval mondá vitéznek szavában tettetett haragláng lobogott értem kényszerítlek pártomhoz várat elhagyni fogod maradsz menyasszonyi ágyam erre fekszel megvetve lágyan megnyitván ajtót vérpadra mutat állott szomszéd szobában sötéten veselényi látja félelem utat talál szivéhez bántja szégyen bolond szerelem bolondja gondolja tudtán kívül mondja bolond hisz gyaníthattam gyanítottam eljöttem végeztesd asszonyom vérszolga igen szó közted közöttem üttesd fejemet elásnak tétess szamárfület síromhoz fejfának gyalázat gyalázat harc istene bántani asszonyi csel ejt zúgolódom ő ellene ember arat vet végeztess hamar végeztess asszonyom átkozlak magamat átkozom vérpadra kiált asszony karjaimba forró karjaimba hatalom tőlem elszakasszon sorsom sorsod csillagra írva egyikünknek szegni hitét szegem sértetlen tiéd várhatok pártom híveitől erőm eltűrjem jövendő szelidebben itél mossa foltot érhet elfödi megbocsát nőnek elfelejtette végét szerepének szerep asszonyvitézség elhagyom csata térét színpadot kardot páncélt nekünk készíték szégyenlem vele kezem kontárkodott fölveszlek szerelem eldobott rózsája asszonyok fegyvere királyi pálcája rövid nap mulva ágyúk dörgének csalatkoznék ostromnak gondolná lakodalmat adtak hírül vidéknek hős vezér özvegy lakodalmát tartott lakodalom víg zajos mondhatom kétszáz esztendővel jártam híre egykori zajnak elhagyott elpusztult murányvárban vadrózsa bokrok halk szellők susogtak letörtem rózsát magammal hoztam asszony szíve porábul nőtt 
606,üres fecskefészek eszterhéj üres gólyafészek tetejében kéménynek vándor népe halad messzeség homályin égnek magasán látom felhőket látom képzelem elröpűlnek elröpűlnek tavasz nyár vendégei nemsokára kertek mezők virága fák lombja követi szeszélyes hölgy mennybolt borul kiderűl ajka mosolyg szemébe könny tolúl vége ajkán mosoly űl bús mosolygás vidám könny csodálatos keverék észrevétlen karon fogja világba vonja merengés emberét órahosszat elmerengek elejtett tárgy harang megkondul fölriasztott álmaimbul elmém járt 
609,azokon kék hegyeken túl fogsz élni kedvesem ezentúl fogsz élni boldog férjed boldoggá egyedűl szived tett napkeletről messzebb napkeletre jössz velem mulathass kedvedre odaviszlek erdélyországba láposvölgyi regényes magányba hiszem hiszem vidáman élünk természet vélünk dicső örökszép természet arcát gyönyörrel nézed tudod leghivebb barátom sohasem kaptam hazugságon elűzi lélek kigyóit sohasem sebesít gyógyit élünk világtol jut hozzánk zajábol halk tengerféle morgás zajnak viszhangja zavarja álmainkat költőibb álmakba ringat odaviszlek virágom földön pusztaságon gyakorlom óhajtott szót kedves feleségem 
610,zerge kősziklán legelészi mohot sas fenn röptében közelíti napot liget fái zeng apró madársereg fák kígyó csúszik mászik sziszeg strucc homokba dugta ostoba fejit krokodíl sásban sírja sátán könnyeit ássa hiéna halottak lakhelyét tigris üvöltözve vérszemmel néz szerteszét hiányzik oroszlán vagyon ő megölték eltévedt járván földeket járt tévedt vadásztak reá ölték ölhették ő hagyá csatája hosszu megviselte erejét összeszedje csendes helyre rejtezék nyugszik fáradt oroszlán pálmafának ernyején nyugszom fáradt oroszlán feleségem kebelén 
612,beszél fákkal bús őszi szél halkan beszélget hallhatni mond nekik beszédire fák merengve rázzák fejöket dél est idő nyujtózom pamlagon kényelmesen keblemre hajtva fejecskéjét alszik feleségem csendesen kezemben édes szendergőm szelídeden hullámzó kebele kezemben imakönyvem szabadságháborúk története betűje üstököscsillagként nyargal keresztül magas lelkemen keblemre hajtva fejecskéjét alszik feleségem csendesen arany csal ostor kerget zsarnokért megvíni szolganép szabadság egyet mosolyog híve harctérre lép érette lyánytól virágot sebet halált jókedvvel veszen keblemre hajtva fejecskéjét alszik feleségem csendesen drága élet hullt szent szabadság haszna tiéd diadal csatáknak utósóiban halottaidért bosszut fogsz állni bosszuállás rettentő leszen keblemre hajtva fejecskéjét alszik feleségem csendesen vérpanoráma leng jövendő kor jelenései saját vérök tavába fúlnak bé szabadságnak ellenségei mennydörgés szívem dobogása villámok futnak által fejemen keblemre hajtva fejecskéjét alszik feleségem csendesen 
614,megházasodtam valóságos fejdelem trónusom karszék pipámnak hosszú szára királyi bot űlök szörnyü méltósággal elfogadom kegyelmesen jőnek audienciára országomnak jobbágy népeit lyányka rózsaszín ruhában lyány legelőször beszélek jer hugám elsőség tied hamis lyány kerültél nevedről ismerhettelek tudám örömnek hínak kergetélek értelek birtokomba estél meghódítám tündér szárnyadat kertészem növelsz naponként homlokomra fris virágokat virágok színre illatra milyeket tündérkéz növel közöttök tövis csiklandja fejemet karcolja fel lépj hosszú száraz ember mélyszemű sápadtarcu gond maradj ajkad prózai históriákat mond balgatag dicső napokban kenyeret ruhát emleget hordd magad rövid élet beszélgethetünk eleget megjelentél dúlt arcoddal sötét fájdalom remeg kend örök ellenségem ezennel fölakasztatom mély sebeket hasítál szivembe vérzenek csináljak búsulj kegyelmesen megkegyelmezek egymás hosszu harcot vívtunk diadal esküvék nagylelkű győzőnek dicsősége nagylelküség zaj kinn pegazusom tombol megrúgta valamely szamár nyugtalankodik rég láta várj lovacskám tiporhatod felhőket gazdád várj kissé élvezni mostan fejedelmi nyugodalmamat 
616,elértem ember érhet boldogsággal csordultig kebel ölemben kedves ifju feleség milyenről lelkem álmodék virágaid képzelet mámoros pillangó repkedett ölemben asszony tündérek adják testvér nevet ölemben legdrágább földi kincs boldog reményem nékem remény továbbat elértem könnyebb lemondanom mostan terólad honfi aggalom terólad kínos hazaszeretet mindörökké téped szivet magamnak szedni óra ád istenre bízván búját baját hagylak hazám múltat jövendőt eltemet boldogságomnak tenger özöne szent oltárodat önti sohajtok hazám kedvezőbb szebb idő töviskoronádat leveszi helyébe dicskoszorút teszi sirok fájnak sebeid rajtad haramják keze nyit sirok fázol éhezel részvevőd sirok korcsok fiaid hivom rájok isten átkait szégyenlem nagyvilág szegény hazám lát úr valál reszketett parancsod hanginál rája nézve létezel teszek tenni 
619,ép idő hideg zimankós szakadt eső jut eszembe napját ballagott ifju kinn pocsétás országuton bús arccal kopott ruhában ballaga vándorló leveletlen őszi fa ment ment kétfelé tért ut kérdezte senkitől jut őrája nézve jobbra balra ment sehol várt meleg ház meleg szív odabent megmondjam feleségem ifjuból sajnáld éli ő mennyei életet ebből hidd elment élők közűl annyiban ő földön üdvezűlt meleg szobában ajka forró ajkadon kedves drága feleségem édes angyalom 
624,rég eltemette nyarat ősz haldoklik erdő hangos fütyöl madár füttyre fölriadtak álmos merengésből fák meglepő várt örömtől megrezzen rajtok ág nap ködcsuklyájába bújt vala gondolva tavaszig leszen látnia égen nap kiváncsian pillant elé lássa madarat bús csendet szétkergeté keres keres szemeivel megnéz erdőn fát mindhiába mindhiába madárfélét sehol lát nap barátom keresd fákon víg madarat ballag füttyösünk gyaloguton fák ágrólszakadt siheder balsors meghordoza keblén kenyere hátán háza szivében jókedv tavasza megfütyöl megfütyöl harsog erdő fényes úri hintó nyargal szemben találkozik vele fényes hintóban belül sötét ur ül csendesen ah napfogyatkozás gazdag úr szemeiben meglátja siheder sajnálkozva távozik szegény gazdagok kiken rongyházi sajnálkozik 
629,éretted harcolék szabadság láncraverve lábam karom világosság szomjazálak vakandok föld lakom üt megváltás órája üt boldog óra szabad léget szívok sütsz fényes napsugár élők koporsajában börtönben sohajt rab isten tudná hányadikszor régi régi rab pár kurta napja sírnak testvérébe bujt müvész fogság szenvedése órát századokra nyujt napok évek folytak idevettetett hosszu kínos évek mik fölvésték homlokára sötét nevöket fejét szegény rab bilincsével zúzta társa reménység megragadta fölemelt kezét reménység ő szabad múljék éltének fele hátralévő megmaradt felét édes szabadságban tölti várt zúzta bilincsével szerteszét fejét várva várt lomha évek száma feje meggyülekezék jött végén hollóseregnek jött fehér galamb jött drága hírnek meghozója nyílik nyílik börtönajtó leveszik kezéről vasat fölsikolt összerogy örökre örömében szíve meghasadt 
632,ah siralmas idő elfajult világ boldog mostan vak lát haj százszor láthatja küszöbön itélet napja földön fölfordult fenekestül lábra kap gonosz elrestül csoda nő hája sovány csörög bordája életem drága éjét virasztám elmélkedésnek égetvén lámpáját oka világ pusztul hátunkra nyerget kaptunk gonosztul éjszakának dereka lelkem álom borát nyelé feltűnt rettentő kisértet melytől világra jön vég itélet síri kisértet fejér lepedőben lakozik kinn temetőben franciaország ő laka kripta neve pediglen jakobinus sipka sipka ördögkezektől varrva piros sipka bőségnek szarva amelyből rosz csakúgy dűl szerteszét lelkeknek elveheti eszét újítás jelszó sátán zászlaján dögvésznél harapósabb annyira régi előljáróbeszéd mostan előszó nekünk nyelv irodalom haszontalan cifra asztalon recseg asztal lába bebujt ördög politikába hah szentségtörése szentségtörésnek táblabírák esküvének od' isten való néphez újítást haladást visz véghez igen táblabirák vannak parókájok porának rohannak parókájokról szent port lerázzák mellyel századok koronázák ah siralmas idő elfajult világ hála istennek maradt maradt kettő táblabirák kikhez rosz szellem közöd dicső férfiak fölirom nevöket kalapomba vetem amelyiket szerencse ér amely'ket kikapom halhatatlanítni fogja harsány dalom felső kálnai szent demeteri fegyveres tamás hah épen jöve ő méltó dalomra testi lelki képe bátran odaillik árpád idejébe 1 ső régi példabeszéd nehéz kezdet kezdem tapasztalni eztet amidőn kezdeni kellene dalomat tollnak rágásában gyakorlom magamat kitaláltam hősöm vezetem jutott eszembe bevezetem hősöm kérem urakat emeljék illik kalapjokat először leírva legfontosabb szerencse írom rajzolom erre nagon kicsiny papirosom fegyveres tamás úr legfontosabb része ételt eméssze látta gellérthegyet életébe' hegy hasnak miniatür képe tiszteletgerjesztő méltóságteljes has adja ég megapadhass tekintély gazdádnak fényesen szereztél ritka látvány megyeházánál fegyveres tamás úr szónokolni föláll tempója hasát üggyel bajjal föltálalja csakúgy recseg zöld asztal arányos testalkata vagyon hasához feje hozzáillik másiknál rútabb kisebb különbség fej üresebb fizikából könnyű magyarázni teher mindenkor alá szokott szállni hinni vonakodik táblabíró úr gondolkodik arca kellemdús arc orra kurta alkotmány árkát túrta fitymáljuk orrot invalidussá szent tett valami rejtélyes vonásaiban tudhatni mihez hasonlít legjobban némelyek tartják bivalybikához mások hasonlít tengeri kutyához igazság részen természettant keresztülfürkésztem csupán legnagyobb gonddal találtam ő valóságos cethal táblabíró úr hű gyermeke földnek lelke teste hűséggel ragad ég magához húza kackiásan kipödrött bajúsza ezzel kész arckép érzem tökéletlen vigaszom ebb' tekintetben ecsetem roszul festett felede pótolja olvasóm kegyes képzelete külsőképen táblabíró urat ismernők belseje munka lélekzettel kutyafuttában végezhetni lelkiismeretem fölvigyázó lészen dolgom hevenyésszem legyek csalfa hazug farizéus igazat szóljak segíts uram jézus 2 dik betyárok szűkölködik hazánk legszilajabb betyár tiszánk rakoncátlan legény módja kedve tartja útja fél óra medre felső kálnótul eszébe jut neki nekilódul szegény falun olyanokat ölel dereka ropog neked hazám tanítottad iskolába járattad folyódat járatnál folyót iskolába fiaid számára tartok hazám fiaiddal módon jársz tisza folyamoddal környékének esnek neked tőlök rosz neven veheted tisza kálnó jövünk rája fegyveres tamás rezidenciája genialis falu amennyiben rendnek híre sincsen jelen állnak házak egyenes sorba' mezőn legelő csorda nyugatra néz keletre harmadik negyedik isten tudja parasztkunyhók tehenek borjak köztök ökrök közbirtokos urak azaz házaik engedelmet kérek megbotlott nyelvem akarva sértek se szere se száma kálnón uraknak faluvégen latócziék laknak tőszomszédságokban öreg gödördi badallóék többi többi fegyveres tamás úr háza végen tiszteletes lak templom közelében homlokára írva 1603 illenék ujítást várom persze szörnyen hasztalanul várja tamás úr rettentő barátja újítólag kezeit tenné tüstön tőbül azokat kivágná szentségtelen kezek sohase bántsanak idők által szentesített falak szól táblabíró ur lelkesedésébe' javítást súg rosz szellem fülébe javítanám repedez ingófélben teszen hiszem egyet hiszem szentül apámra dűlt unokámra dül négyszögű épület hossza széle elől középütt holmi tornác féle szuszog háznak érdemes gazdája délutáni álom borul rája tornác teteje torony óra időt három oldalra mutatja éjszak kelet délre nyugat rövid történet elbeszélem táblabíróm latóczi endre régi ellenségek pörlekednek boszút kezök ügyére eshetik egymás teljes szívből elkövetik latóczi endrének nyugatra háza időnek járását lássa tamás úr követvén örökös boszúját kivette nyugati óramutatóját jobbra cselédház istállók balra középütt almafa udvarba' árva fa gyümölcs téved rája három következő esztendő megbánja belépsz házba szent borzalom száll rád meglátod ókort látád régi karosszékek régi almárjomok roskadoz tántorog vén bútoroknak legvéne borbála kisasszony tamás úrnak nénje köztök új gyémánt láda piroska tamás úr leánya ebédlő terem képcsarnok lóg fölakasztva híres bajnok fegyveres családból erednek törökök kergettek immáron ismervén háznak mivoltát kivül belül állapotját nehezen hiszem ideje elkezdeni történik 3 ik kukorít kakas hajnal hasadtára teremne talpon borbála borbála kisasszony gazdaság tengelye tővel heggyel állna ő nélküle század század érte borbálát gyalázat kamrában sürgött forgott piros orrát hajnal föltolta istentelen nyelvek regélik pálinkás üveg kamarába' jókor odavonja koránsem háznak gazdaságnak gondja hallgatunk szíre szóra rágalom malmára pletyka darálóra üssön mennykő feje búbjára hölgyek neve drága tehátlan kakasság kukorít borbála kisasszony kamrában virít konyha számára ád főzeléket ex tempore pofonvágja cselédet neked kotnyeles sára nézned aszalt szilvára markoltál borbála lesett kapott dugd poflevest fegyveres tamás úr alszik szomszédba hallik gyermekek hallják hortyogást utcán hiszik trombita katonák jőnek megrázkodik torka muzsikája elfúl kötél hurkolódnék rája szemöldöki ellenséges medve egymásnak rohannak megállnak meredve fején haj zsindelyszöggé válik kiegyenesűl utolsó szálig redő árkak nyílnak homloka rónáján képe tetemesűl orcáit fölfújván hirtelen fölébred ágyán fölül harag iszonyat lángol szemeibül borzadalmas álom szuszogja lihegi arcomat hideg veríték verte írnom kellett írni erőtettek lelkem dühöng lelkem retteg hah föltaláltad írást gazember hánykolódjék koporsód tenger alva hagy békét átkozott irás istennek hála álom szegény ember gondold jobban írnod írnod eszébe jutott igen nyilalt oldala borsózott háta káprázott szeme izzadt üstöke kiszáradt gégéje viszketett feje eszébe jutott édes fia levelet írnia sürgetős mód halogatni fölfelé kezdett tápászkodni fölkelt felöltözött bebujt ruhájába bőgőt dugnának tokjába reggelizett font húst bevága éhgyomorra kaphat munkába almáriomnak tetejéről toll kalamáris előkeríttetik kiszáradt tenta fenekig annakokáért borral föleresztik teljességgel egyéb hátra fegyveres úr álljon gátra irja levelét hagyjuk kereszténytelenség nézni vesződik láttuk vén tölgyet nézzük lombját illendő megnéznünk piroskát találjuk fel karcsú derekával mosolygó szemével pajkos mosolyával menjünk kert aljáig kertnek legalsó sötét lugosáig keressük lelnők reggelenként nap üdvezli ime megmondtam lugas mélyében űl csalogány űl rejtett fészkében rejtezik világtól riad szellők lugost legyintik megmondom borzadjatok iszonyúságos hallotok fiatal leány rózsaszál ördöggel cimborál ördöggel cimborál apja bevallja gátolná gátolja lel módot öreget rászedje áldoz gonosznak könyvet olvas leginkább napnak kezdetével táplálkozik ő pokol főztével keze zsebe könyvekkel teli kárhozat magvát mohón nyeli olvas olvas olvas szeme fényes ablak égő ház lángi ragyogtatnak pokolnak rálövelő lángja sajnálatra méltó szegény leányka kinn kert mögött ostor pattan (tiszai rév felől jön út ostorpattogásra kocsi zörgésére fölugrott piroska palánkhoz tére bántotta zaj bántotta ábrándjaiból felijesztette kiváncsiság fölkelt megnézni jön ismerős jönne jött ismerős bátyja jött bátyja kitörő örömmel nevét elkiáltja dezső dezső lelkem kinyitá kertet kisajtón által hugánál termett édes húgom kérdezé bátya vig szívedet bú bántja arcod piros szemed élénk búcsúszót csókot cserélénk felelt lyányka bajom mindennapos vendég unalom öregúr épen utálja könyvet apánk fut mihelyt meglátja igaz könyvekkel titkon mulatok tiltott gyümölcs legjobb tudhatod gyönyör fölnyitom könyvemet nyilni látnám fölöttem eget abból olvasom világ tarkaságát feledem falunknak bús egyformaságát ahová magamnak elmenni szabad elküldöm vágyaimat élek bátya szerelmed bánatod váratlanul haza vezetett szarka jelenté megérkezésedet vezetett haza elhajtott válaszola dezső kínosan sohajtott tudod gyermek dajkám szerelem neki tetszik megyen jön velem elővettem férfiuságomat kiszabadítsam öléből magamat ő gyermek zokogott elgyöngülék karjaiba dőltem küzdök kedve tartja vigyen először vezetni karja elhatározás erős sziklájához jer hugom menjünk apánkhoz 4 ik táblabíró úr ég segedelmével óriási dolgát ép végzé amidőn ajtón kopogtattak vala kopogás után belépett dezső fia ejnye akasztani való rosz portéka napjaim gyilkosa életem hóhéra barátságos szavak hangozának nyájas üdvözletűl ajkán apának dezső örömkönnyekre fakadt hallván édesen üdvezlő szavakat bátor kérdeni folyvást hűledezve fogadtatást érdemelte érdemelted kiálta apja kezéből tollat dühösen eldobja tudott ördög hazahozni pár órával tartóztatni kész levél betű híja ember írja kínos fáradságom potyára történt szabott fejemre sors kemény törvényt sajnálnám útiköltséget ebb' nyomba' visszakergetnélek olvasnád levelem pest városába' írtam szörnyen írtam haza henyéltél eleget illő ezentúl szolgáld nemzetet tisztújítás becses virágot terem neked kert szolgabíróságot felelt erre dezső ő kertből virágot szakaszt nemzetre nézve jegyzi elvolt nélküle vétek ugymond közügyi terhet fogadni ember rátermett kettős vétek elvállalni viselésére gyöngék vállai érzem gyöngeségem lépek foglalják tért markosabb legények benn maradok csendes hajlékomban való rejtett nyugalomban kivel beszélsz kölyök kurjantott apa igen méltó haragjába' kivel beszélsz kölyök feleded apádnak hangja parancs neked lépsz röpűlni fogsz ablakon vonakodol szót fogadni vakon teszed mondok ház királya tizenkét vármegye főtáblabirája dezsőben nyargal szilaj vér patakja szelidségéből beszéd kikapja fiúi érzés tusakodik jobb szivéből kimenne illett erőt vett magán kezdé szavait hallgatás után apám kivánja fogok lépni nyilvány piacára táblabíró úrnak nyájasabb képe béke angyalaként szállt szó fülébe tudná fiának szándokát csibének nézné kitekerné nyakát 
