id,versek
625,süldő poéták bikficek csiripeljetek szerelemről kérlek szépen emberiség szent nevében kínpadra vonni vétek kérlek tegyétek tudjátok fán terem madár szerelem kotyvaszték fejetek rosz bögréjében főztetek sóhajtások galuskája pityergések levébe hányva epedéssel megsáfrányozva kakasdühhel megborsozva szerelmes istenem koránsem szerelem várjatok bikficek kissé nagyobbat nőjetek szerelmet ismerjétek megénekelhessétek viselni hosszú éven szívben kétség nyilát teremteni legmelegebb vérünkből reményeket meghaljanak istenadta nap kedves halottunk kínosan megsiratnunk rágalomnak óriási kigyófarkával szembeszállni eltűrni bántalmakat megtorolni szabad kedvesünk azé bánt elvenni leányt eldobni érte szabadságunk legimádottabb sajátunk fölvenni könnyű szabadság élet súlyos gondját dolgozni napok éjeken ételünk ruhánk feleségünk szeszélyes magunkat szabni szeszélyéhez örömtelennek lenni életnek mienk örömtelen lássátok szerelem 
626,teremtve világ örök idők óta örökké állani semmiségbe száll megírta évmiljók sors történni történet gálya véletlen fuvalma hajt lélek test honnan jövénk megyünk elalszik sírba' lángra lobban életünk gunnyaszt bölcs magánosan kérdések lengenek virasztó szemei rejtelmes szellemek vizsgálja gondosan vizsgálja fáradatlanúl vizsgálja hosszu évekig haszna tanúl szellemeknek arcain vonást fejte feléje halál végső szellem közeleg balgatag világ dőrét bölcsnek nevezéd kincset kíván szerzeni eltékozolja életét élsz gondod következik legbölcsebb bölcs sohasem bölcselkedik 
642,rózsabokor domboldalon borúlj vállamra angyalom súgjad fülembe szeretsz jólesik dunában nap képe reszket folyó örömébe' ringatja napot csendesen épen kedvesem fognak gonoszok istentagadó mostan imádkozom szíved dobogását hallgatom 
644,tevél szabad szabad visszatartsad ellened szegűlt leányodat bekeriték apai tekintélyednek falai ármányaid hálóban hal fenyegetted haragod gyilkos villámival elment gyermeked ifjuval szeret forrása tetteid sötét folyóinak szülői aggalom jövendő palást rút önzésed takarta árúnak tartád gyermeked alkuvál szeretném tudni mennyiért kérték ár vásárra vitted tehetéd hisz adtad életét gondolod hah lázitó iszonyú tett voln' ó istenadta nap történnék embervásár túl tengeren adó vevő fehér áru szerecsen minálunk apák magzatjaikat árulják cselekvél hazugnak szavamat tégy tanuságot szeretted lyányodat beszélj hangod megcáfolna ármányod szétszakadt leomlott gát ifju elvivé magával leányt mondál nékiek ennetek levontad rólok kezedet távozának meggyőződésed vala akivel találkoznak nyomor hagyja hited tisztelt apa tudd teljesűlt szükség egykoron reájok nehezűl lész utósó segélyeért könyörgenek boldogok (érdemlik szenvedésökért véghetetlen boldogok hozzájok fér gyűlölség harag néked megbocsátanak kivánják boldog kivánjanak neked jót hasztalan elhagyja pillanatra gyermekét örökre elhagyj' ég 
648,ország híják okatootáia második szomszédja kína ausztrália ausztr(ál)iának tőszomszédja vajmi lopózhatik hozzá civilizáció tántoríthatatlan dicső ausztr(ál)ia ő gonosztól hagyja elcsábítnia ő noha kína kezd mendegélni csendesen ő szikla erősen helyen áldd sorsot áldd istent okatootáia kínán túl szomszédod ausztr(ál)ia boldog ország érzi szükség nemeit fő lelki szükség szerény állat lélek kér szénát abrakot szamár gazt zabálja kalendáriomot aminek következtében számmal lelhetők költők müvészek kapa kaszakerülők bolond fővel erre szánja csináltasson szekrényt zárja fogát minthogy mesterségnél fölösleges harapnia leszen legfölebb nyelni megvan különvált vegyes bagarja kutyabőr paraszt nemes kutyabőr fő fő becsben párja neki úri ember saját testén viseli habár rangjával kissé nagyra úri rend mondhatni gondol köznéppel odalent nyisd markod kettőt paraszthoz ígyen szól nyisd markod jóbarátom nesze fogd azzal vagdalkoznak némely t'om emberek országban nyilvános épületek nincsenek nyilvános épület akasztófa falu határában láthatni nemzet büszke nemzet éppen erre tart fölül múl országokat virágozzál dicső ország nagyratermett náció háborgasson civilizáció 
664,marok föld magyar hazában magyar vér áztatott haj látszik ősök vére fiaik befesték feketére földet rákenték gyalázatot hazugság örök igazság oroszlán szűlhet nyúlfiat dicső apák bajnok oroszlánok halálból föltámadnátok látnátok satnya maradéktokat faj dicsekszik őse érdemével híres hajdanával hetvenkedik jövendő dicsekedni mivelünk fogja emlegetni orcapirulással kor gyermekit erre gondunk tengünk állat megelégszünk azzal kenyerünk elmaradtunk világ sorától kitöröltek nemzetek sorából élni tudunk halni merünk szégyen szégyen valánk sorsnak számadó könyvében legelső szám leghátul állunk jelentve lábunk ölelték térdepelve arcul csapkodnak szégyen rád hazám százszor szülőm kart emelnem megostorozzam gyermek szülőjét jobban éget seb vágok vétek tett ég föld ezek dacára fogok pihenni érezzek százszor fájdalmakat verjen isten érte ostorozlak nemzetem földobog szíved szívem megszakad 
674,feledd tért elestek utósó legjobb vitézek elmentek kedves reményink velök mentek sírban enyésznek visszanyernők haláltól sziveket mik előbb dobogtak víni szabadság harcát színe magas mennyboltnak pillanatra lehullna láncunk ránk zsarnok szoríta ember isten minket megkötözni bírna vége történetben győző név ragyogva átkozott dicsőség szabadok szíveit tapodja drágább sír börtön honfi névnek fénye tölt győzedelmi oszlop szabadság romjain emeltek 
677,megunták földöncsuszást egymásután talpon termenek sóhajokból égiháború lánc kardok csörgenek halvány narancs déli fák piros vérrózsákkal lesznek dicső szent katonáid segítsd szabadság istene nos elbizot hatalmas zsarnokok orcáitokrul vér orcátok kísértetfejér látnátok kisértetet láttatok megjelent előttetek brutusnak szelleme dicső szent katonáid segítsd szabadság istene aludt brutus fölébrede táborokban lelkesítve mondván föld honnan elfutott tarquin amelyre halva hullt cézár előttünk meghajolt óriás törpéknek meghajoltok dicső szent katonáid segítsd szabadság istene eljő eljő idő reményim szállanak ősszel derűltebb ég alá hosszú sorban vándormadarak zsarnokság pusztulni virító föld szine dicső szent katonáid segítsd szabadság istene 
679,beszéltek szépet beszéltek jót ebbül hon él rendében eljárásotok végébe kaptatok tevétek régóta látják multat végigtekintik képzel templomépitőt tornyot csinálja előbb levegőbe tolja maradjon alája rakja szépen falat legeslegvégül jőne alap mesteremberek ad hon nektek kenyeret fizet szivének vérivel jobbat tesz időt erőt eltékozoltok sükert mutattok szomjuság bánt adnak víz ételt épen ételt mitől szomjúságom jobban éget siker jótétemény elmémet bölcsőben hagytam beszéd fogjátok elejét kezdetnél kezditek sajtószabadságot szerezzetek sajtószabadságot mindenható ige nemzetben isten je amellyel mindenséget teremte máskép mindenek eláradó bőségben termenek utósó szolga pór zsebébül aranyat marokkal szór nemzetnek semmije nemzetnek koldus neve megvan rongyban nép nyomorg tengődik mindenfélekép nemzet gazdag végtelenűl jövendőt bírja örökűl haladni vágyunk haladhatunk istenem golyhók lábunk szabad szemünk bekötve megyünk meglássátok gödörbe szemünk bekötve fogva szellemünk égbe szállnánk röpülhetünk szellem rab ronda légbe fúl dögvészes önnön átkitúl szellem rab hitvány kutyát ház végére láncba szoriták láncát harapva tördeli fogát amellyel védni tudná hazát szellem rab tartjuk nyakunkat szabad nemzetnek csúfoljuk magunkat szolgák rabszolgánál szolgábbak megvetésére kerek világnak 
682,ezernyolcszáznegyvennyolc égen új csillag vérpiros sugára életszínt vet betegségében meghalványult szabadság arcára szent szabadság újabb megváltója másodszor sűlyedt embereknek drága élted ója félj feszítenek elbuvék békesség galambja fészke mélyén turbékolni mer háborúnak ölyve csattogtatja szárnyait légben vad örömmel hah gyávák remegtek kezdet gyermekjáték mindazok beteljesednek amiket álmaimban láték eljön eljön itélet napja isten véritéletet tart jutalmát rosz kapja nyugonni kard 
683,kemény szél fúj lángra kap szikra vigyázzatok házaitokra nap lehanyatlik tűzben állunk tetőtül talpig édes hazám régi magyar nemzet alszik vitézség benned apáink halálával elhalt illik oldaladra kard magyar nemzet rád kerül sor léssz voltál hatalmas harcos szemével jobban ölt fegyverével világot védtük hajdanában tatár török világban eljön munka bírjuk védni magunkat magyarok istene add jelit kenyértörés elközelit égben uralkodol magad néped dicsőségére 
684,kitelt franciáknál király becsűlete (mint ezernyolcszázharmincban valami hete) fölberzenkedett német esküvék bosszut megöli szabadságot megmenti királyt vitte zsoldos seregét longway meghódola verdunön sor elkezdődik ostroma verdun gyáva népe reszket reszkető félelmiben térd fejethajtást határoz bántása őrség kapitánya beaurepaire beszél hódolásról szó veszély fegyverünkbe szerelmes vegye kezeinkből magunk adjuk gyáva siket hallgatott tanács tollat nyujtanak neki irj' alá hódolást beaurepaire elhajítja tollat fegyvert ragad lelkesűlten elszántan mondja szavakat éljétek túl szégyent gyalázatot ellennek holttestet adni megesküvém bátraink halálom vonzó példa betöltöm esküvésem végszavam szabad halál nekiszegzé kebelének elsütötte fegyverét szivébül kiszakítá életének gyökerét 
686,talpra magyar hí haza idő rabok szabadok kérdés válasszatok magyarok istenére esküszünk esküszünk rabok leszünk rabok voltunk mostanáig kárhozottak ősapáink szabadon éltek haltak szolgaföldben nyughatnak magyarok istenére esküszünk esküszünk rabok leszünk sehonnai bitang ember halni mer drágább rongy élete haza becsülete magyarok istenére esküszünk esküszünk rabok leszünk fényesebb láncnál kard jobban ékesíti kart láncot hordunk régi kardunk magyarok istenére esküszünk esküszünk rabok leszünk magyar név méltó régi hiréhez rákentek századok lemossuk gyalázatot magyarok istenére esküszünk esküszünk rabok leszünk sírjaink domborulnak unokáink leborulnak áldó imádság mondják szent neveinket magyarok istenére esküszünk esküszünk rabok leszünk 
687,magyar történet múzsája vésőd nyúgodott örök tábládra vésd napot nagyapáink apáink század elhaladt tevének mink huszonnégy óra csattogjatok csattogjatok gondolatink szárnyai rabok szabad szállani szálljatok hazában láncotok égető karikájában kínosan sirattatok szabad sajtó ezentul féltelek nemzetem szívedben vér megindul éled félholt tetem krónikákban neved pesti ifjuság hon halálórában benned lelte orvosát országgyülés fenn szokása régóta beszélt sikeretlen megkondult óra tettre ifjak tettre verjük lakatot sajtónkra szentségre istentelen kéz rakott jő zsoldos bevárjuk teszen szurony szivekben bilincs kezeken szabadság nevében pestnek elszánt ifjai lelkesülés szent dühében rohantunk hódítani állott ezren ezren valánk arcon szemben rettenetes láng kiáltás mennydörgés ezerek hangja odatört sajtóhoz zárját lepattantotta budára író fogva nemzetének javára célozott munkáiban fölmenénk ős budába fölrepültünk sasok terhünktől vén hegy lába majdnem összeroskadott rab írót örömmel diadallal hoztuk aminőt öreg hely mátyás ünnepelt magyar történet múzsája vésd ezeket kövedre utóvilág tudtára álljon örökre szivem férne kevély lehetnél hős ifjuság vezére tetteknél nap vezérsége díjazva élet napoleon dicsősége teveled cserélek 
688,szabadság nézzünk szemedbe vártunk rád epedve éjen által kisértet bolygott lelkünk világban kerestünk égen földön egyetlenegy igaz istenséget örök többi bálvány leroskad ideig állván számkivetve voltál gyilkos kain bujdokoltál szent nevedet bitora szögezték érkezésedet hóhérok lesték megszünt hosszu bujdosásod sírba esett neked sírt ásott bevezettünk uralkodás végett elfoglaltad királyi széket törvényes királyunk trónusodnál ünnepelve állunk körülötted fáklya meggyúlt szíveink lobogó lángja tekints ránk fönséges szabadság vess reánk éltető pillantást erőnk fogy örömláztól szaporodjék szemed sugarától szabadság halvány orcád szenvedésid emléke szállt tettünk eleget koronádat jövőtől félted félj megvédünk szót emeld mozdítsd zászlód sereged ezernyi kész meghalni diadalt nyerni elesnénk szálig mindnyájan feljövünk sírbul éjféltájban győztes ellenségednek küzdeni kisértő lelkeinkkel 
689,kezemben fegyverem másikat hevertetem jobbkezemben tartom kardomat balkezembe veszek poharat mostan tart énvelem verje istenem vigyék körmös angyalok hazáért iszom igyatok igyunk jóbarátim mostanság bor megtestesült bátorság nekünk egyéb öntsük magunkba hevenyén tudja hoz holnap virad dobolnak csatára édes magyar hazánk javára koszorús haza homloka szabadságból fontuk örök mindétig tépik rabnép magyar lenni akar vetve lába úristen hajt igába szabadságunk nyúl elbucsúzhatik világtul szivében vér élet kiürítjük poharat 
692,mostan legény fél mennykő fejénél takarodjék közülünk gyáva bújjék kemence lyukába testvéreim szabadság nevében álljuk helyet amúgy keményen mutassuk mik olyanok akiken veszedelem legelső jeladásra kiállunk elesünk új sor utánunk magyar világon (csak kettő szabad legyen) bánom háromszinű magyar zászló dicső jel védelmezünk megfeszített erővel kiemeltük porból szent szárnyadat röpűlj előttünk magas ég háromszinű magyar zászló vezérelj egyikünk fösvénykedik vérével ellenséged előbb taposhat vérünkkel festett pirosra 
693,készülj hazám készülj boldog haza ünnep vár reád amilyet pipázott magyar ember hét országra szól lőcsei kalendáriom készülj hazám bécsi német egytől egyig megveszett istentül elrugaszkodott ördögnek adta lelkét mostan bélpoklosok kurjogatják minékünk szabadság árnyéka maga szabadság minékünk teljes szabadság áron kurjogatnak sátán cimborái vége históriának vége császárjokat kegyelmes császárjokat elkergetik családostúl elkergetik isten jehova ugyse' elkergetik magyarra nézve szerencse napja boldogságnak égi ünnepe közénk jőni császár családja fölséges család fognak hozzánk szólani hű magyarok bíztunk bennetek szerettünk titeket legjobban legatyaiabban szerettünk népeink kebletekre borulunk öleljetek kedves hű fiaink minékünk nékünk hű magyaroknak letérdelünk előttök vándorsarúikról port lenyalják csókjaink hála öröm könyűi második duna fognak keresztülfolyni hazán kiáltás nemzet (egy óriás kiáltás melytől csillagok potyognak) vitam et sangvinem pro rege nostro hajdanában bőgtek dicső apáink közöttünk vakmerő eszébe jut három század óta úr hazánkon habsburg család hazának gondolatja érzeménye édesebb kárhozatnál vakmerőt szemtelent háladatlant honárulónak deklaráljuk nyársra húzzuk készülj hazám ünnepélyre készülj örvend boldog haza elcsapott királyok európában valamennyien mihozzánk magyar nép szívesen lát dicsőségének tartja hizlalhat bennetek mihozzánk kosztot kvártélyt adunk elveszett királyi címek kárpótlása végett táblabírákká teszünk 
696,hazánk szentje szabadság vezére sötét éjben fényes csillagunk rákóczi emlékére lángolunk sírva fakadunk ügy katonája voltál nemsokára diadalmat űl lész diadalnál jöhetsz sír mélyibűl hamvaidnak elhozása végett elzarándokolnánk szívesen tettek földbe sirod tudja senki számkiűztek nemzeted körébül számkiűzve neved bedőlt sírod század terhétül fekszik paizs lelked lelked veszett lélek veszhetett szállj hozzánk hősi szellemeddel kezdődik ütközet zászlót szellemkezedbe vidd előttünk hajdan vivéd másvilági hangon lelkesitve erősítsd seregünk szivét rohanunk ellenség elébe utánunk nyúl száz drága kéz előttünk száz halálnak képe köztünk visszanéz eljön győzedelmünk napja szabadság dicső ünnepe kiált millióknak ajka kezdte végezte 
699,kislelkűek mostan kételkedni tudtok jövő hiszitek erős istenség őrzi gondosan magyar nemzetet él magyarok istene hazánkat átölelve tartja atyai keze minket ellenséges század ostromolt vak dühhel ő védelmeze idők népek éktelen viharja elfujt minket porszemet ő szent palástja szárnyát ránk takarta tombolt vihar fejünk történet könyvébe meglátni vezérnyomdokát folyóvízen által nap képe áthuzódik aranyhíd keresztüléltünk hosszu évet évig tartott amidőn elértük révet utósó habok eltemessenek gondoljuk káromoljuk őtet káromlás ilyet tenni fel isten ember űzhet gunyos játékot gyermekeivel magyar nemzetnek vétke büntetéseit átszenvedte ő erénye jutalmat érte nyert jutalma jövő élni fogsz hazám élned dicsőség boldogság lészen életed véget ér hétköznapi vesződség várd örömmel derült ünnepet 
702,állt szobor magas hegy tetején magas hegy neki fellegek szolgáltak öv vállán pihent nyári délben nap hegytetőn állott ércszobor méltóságos óriás alak kezében háborúi kard kezében győzedelmi zászló jutott hegyre szobor földrül vitték égből esett szentebb magasztosabb emberkéz emelte ég föld közös munkája isten segített ember fáradott száz esztendő múlt mialatt kéz bevégezé munkát meglett állt szobor európa látta nézte térd meghajolt lenyomta fél tisztelet fél rettegés hegy orma bús rideg szobor koronája megirigylé földtől díszt ég magához fölragadta földindulás jött lerombolá megingatá alapján vész magasból mélybe dőlt alá völgyben elnyelé posvány hazám hazám szent dicső szobor posványban kellett fetrengened henteregtél három századig sárrá rothadt zöld hullámok alján fejed koszorú öveztek szomszédcsillagok ingoványnak undok férgei borították ronda testeikkel hazám szegény hazám nevezzem érzeményt sötét felhőszakadás omlik szivembül multad emlékére bú gyász mocsárban szent szobor fertő ágyábul kiemeltük kihoztuk tiszta levegőre mossuk tagjait szeplőtelen jőjön segítsen mosni asszony könnyel férfi vérrel régi fényében ragyogni menjünk pihenni társaim se azonkivűl kötelesség fáradalma vár ránk emelnünk szobrot hegyre tündökölt amelyrül méltóságosan nézett alá bámuló világra nemzetemnek apraja nagya szégyen reá lomhán vesztegel dicsőség dolgozik válasszatok szégyen dicsőség 
703,minékünk ellenségünk világ látom szegény magyar magad föld kerekén akivel megosztottuk asztalunknak ételét ruháinkat hajlékunkat éhenkórász hozzánk jőne mostan bajainkat osztani velünk kezet fogna barát atyafi no isten lenni hagyjanak magunkat magunk hagyjuk hagyjuk magunkat kéz kard fogadom megbánja bántja magyart hosszu türelmünk kifakadunk hosszu rettentő haragunk tudhatják ellenségink viselünk háborut elfeledték eszökbe jut elütjük verjük türelmünk megszakad magunk megsajnáljuk szegény nyomorultakat 
704,kivettek bölcsőbül fiúcska koporsóba tettek méltó világra jőnöd haszna rövid életednek balga kérdés eleget éltél hamar végezéd pályád érte ámbár késő vénség görbitette vállát megérted kurta életedben magyar nemzet föltámadását hallottad szent zajt magad kiáltottad éljen szabadság 
705,ügyefogyott király második endre papucs szuszogott isten teremtette felesége tartotta ország gyeplőszárát őgyelgett szekér tüled gyönge kéz asszony keze való kormányra gyöngeségnek gonoszság párja endre király gonosz asszony feleséged szíve gonosz neve gertrúd születése német gertrúd magyarokat kutyába se vette hívatalrul méltóságrul letevegette helyökbe maga perepútyát rakta maradtak vón vesztek vóna hazájokba' sértés szenvedtenek uraságok szegény nép szenvedett húzzavonjaságot szenvedett istenadta árva magyar népe krisztus keresztfán képe fizette adót szeme dűledt irgalom számára könyörűlet királyi udvarból nyájas szavak jöttek dolgozz paraszt dolgozz fizess dögölj néhányan efféléket megsokalták szövetkeztek rettenetes összeesküvésre mondották söpörjük királyi házat szemét igazán gyalázat bánk bán nádorispán tartóztatta remélt sikert remélt jobb időket feleségét iszonyú történet kezdjem végezzem no neked német bánk bánnak feleségét királyné öccse erőszakos lator móddal megszeplősitette asszony ifju asszonyok virága eltiporva beledobva fertőzet sarába barátim ordít férj kínja voltában lelkemen bosszuállás kardomon halál barátim egyenesen királyi házba királyi ház bordélyház zsiványok tanyája bementek csoportban királyi lakba német urak épen dőzsöltek kacagva magyarnak borát étkét falták szegény magyar nemzetet veszettül csufolták megálltak magyarok ház közepében mindeniknek mennykő villogott szemében hökkent németség keveset ivott gégéjében ecetté vált bor kezdte beszédet mag' nádor bánk bán királynénak udvarának estét kivánván estét mulatságot fölséges személyek királyné akartok hivatlan vendégek azonnal tudni fogod váratlak felelt bánk bán elbeszélem neked uraknak tiszteletet parancsolok nemzet megbántott nemzet bosszuálló isten vendégek lennétek hivatlan hálátlan vendégek befogadtunk titeket kivertetek minket eszitek isszátok testünket vérünket ettétek utósó falattok szájatokban megfuladtok először halsz gertrúd német szajha királyné kerítőné személyben bánk bán kardja királynét átaljárta magyarság németséget hányta kardjára bírta megszökéssel életét elorzá meghalt szökhetett kitisztult ország 
707,hagyjátok piros fehér zöld színt lejárt ideje szín illeti magyar nemzetet piros fekete fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa kicsiny sziget tenger közepében erős vihar támad mindenfelől jőnek megostromolják habok hazámat fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa készül ellenség készülünk csinál kormány ahelytt őrködnék alszik haza tornyán fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa kormány alszik vígadunk dőzsölünk három isten gondolna mással mivelünk fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa eszembe jut mohács szomorú kor tettünk terített asztalnál telt poharak bút bajt feledtünk fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa mohács mohács tarka lepke gondtalanság röpködött előttünk űztük török oroszlán elbődült mögöttünk fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa új mohács húszezer magyar vitéz vész mérföldekre nyúló rónát borítva kiomló vérével fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa új mohács lemegy haza napja háromszáz évig arcát mutatja fessük zászlainkat fekete pirosra gyász vér magyar nemzet sorsa 
709,megesküdt király hunyadi lászlónak esküszöm égre ég istenére bántani foglak készül budára hunyadi lászló menj fel menj fel életeddel könnyelműen játszó vermed budavár beleesel mégysz maradj belgrádban bujdoss hazátlan fiatal vitéz kora tenéked sírba fekünnöd éktelen halotti szemfedőt borítni ékes szemeidre hazám vitéze menj budára látod villog csillagod hóhérbárd sugára balga aggódástok ijeszt köszönöm tanácstok reá állok megyek mennem vén budavárban ifju menyasszonyom száz halálba mennék állva szerelmes angyalom halálrul szó megesküdtél királyom hiszem szent esküvésedet nemes bizalommal lászló budán termett ássák zsiványok ássátok ássátok alája vermet menyasszonya keblén pihenhetett szerelme egébül mély pokolba szédül tömlöcbe vettetett dobtok fekete tömlöcbe királyod szándék szivedben hüséged megszegve királyom hüséget szegő emelj szót ellenem lelkiisméretem bíróm lépj hallgat alszik csecsemő gyermek anyja lágy ölében szégyen bilincsre vernek vegyétek rólam rozsdás vasat adjátok helyébe hazám védelmére tündöklő kardomat beszélhetsz vitéz senki hallgat rád tömlöcöd becsukták halld fordulni kulcsát csikorogni zárt hagyták eméssze magyarországnak legszebbik virága legnagyobb vitéze kelj jöszte szabad szabad lész szabad óra apád megöltök apám szent nevére őrült merészség hallgatva elitélve hunyadi jánosnak gyermeke velem tennetek rettent bennetek félisten neve akárki ártatlan király végtére esküvel igérte bántani halld világ tehozzád kiáltok add hitedet esküvéseket tesznek királyok vitéz hunyadit szent györgy terére hurcolták latrok többet akartok tudni kifolyt vére háromszor csapott hóhér fejéhez lászló vitéz él él halljátok beszél szól néphez ártatlan vétkem bünhödtem érte törvény értelmébe' szabad személyem föláll lászló vitéz megbotlik lába estében negyedszer sujt hozzá mester fejét levágja lemenőben nap piros arca vad haraggal vetett végső tekintetet véres piacra nap haragos kedvében nép állt merőn szájat tátott tehetetlenségben éltem kiáltottam vón gyáva bámulókra veszett fájdalmamban istened magyar nép gaz királyt legottan fojtsuk ártatlan áldozat vérébe 
711,elpusztult jeruzsálem fogsz pusztulni ausztria jéruzsálemnek lakói földönfutók lesznek császárjaid földönfutók üldözöttek készüljetek fölfuvalkodott félistenek óra kondul futnotok zúzzanak omló trónus romjai veszni szabad tinektek tinektek élni hosszan élni bukás után nyomorban végetlen nyomorban mossátok kezeiteket poncius pilátusok ámíthatjátok világot lát isten ismer bennetek számotokra kegyelem érdemeltek ég kegyéből amennyitől hajszál meghajol birodalmatok szabadság kálváriája uralkodás vágyatok emeltetek munkácsokat szellem világát melegét rabbilincsek fölolvasztóját elrejtsétek mélységes föld alá sötétségben buján tenyészhessék zsarnokok virága test lélekzsibbasztó butaság elrablottátok népek jogát elloptátok kincseit bíboros haramják koronázott tolvajok lopott vagyont viszitek magatokkal félmeztelen fognak kiverni titeket fölemelkedett alattvalók tűzkardos angyal ádámot évát paradicsombul kolduljatok koldultak milliók miattatok koldulni fogtok nyertek alamizsnát akihez fordultok gazságitoknak áldozatja rátok köp elrúg bennetek undorodva fordul éhen vesztetek dögtestetekre hollók szállanak légyen ember utálat eltemessen hollók gyomra sírotok szemfedőtök népeknek átka 
712,voltunk fajankók végtére katonák furulyából riadjatok harsonák elől pofoznak hátul rúgnak hazám tűrsz lobbansz mennykövével gyújt haragos ég nemzetem bírnak örökké féken tartani nagyfejűek kisszivűek (a táblabirák) szavai beszélik elfajult magyar gyöngeségből gyávaságból harcolni bír akar hazugság szennyes gaz hazugság nyelvetek akkora pezsg habzik magyar nép csendes tüzes bora harc öntenék vérünket bárcsak öntenék meglátjátok holtrészeg csepptől ellenség siess hazám napfényre hozni világraszóló híredet német járom német ármány elrablott eltemetett jőjjön kardod hüvelyből fellegek közűl nap vakúljanak megvakúlnak reápillantanak voltunk fajankók végtére katonák furulyából riadjatok harsonák 
718,szabad magyar nép szabad láncot vertek kezére lábára görbedt derekával rabigát vonta állat ember szabad magyar nép fejét föltarthatja kénye kedve szerint kezeit mozgatja előbb bilincs őtet szorította vasat kardot ő szorítja mostan szabad magyar nép lejárt napod német táncoltatod népet pióca módjára szívod vérét megfizette isten gonoszságod bérét földön úr tót német földön vitéz magyar vérzett magyar vér szerezte dicső hazát magyar vér évig ótalmazá urasága magyarnak fejünkre állani akarnak azoknak állunk feje tetejére vágjuk sarkantyúnkat szíve közepébe vigyázz magyar vigyázz éjjel ébren tudja üt rajtad ellenség eljön jőjön készen találjon félhalott se maradjon ágyon haza szabadság szó először tanuljon dajkától gyermek csatában halál eléri szót mondja férfi 
720,álltok teremnek küszöbén melyből nemzet sorsa jön megálljatok lépjetek hallgassátok intő szózatom ember szól milliók nevében hon őseink szereztek verítékökkel szívök vérivel hon neve bolyong közöttünk temetőbül éjféli órán visszajött kisértet hon falait elmorzsolák mult kor férgei vihar szétfújta födelét lakói ég tanyáznak vadállat madár őseink ezredév tevének tenni tinektek bármily erővel bármily áldozattal szálig elvesztek hazát nektek teremteni új hazát szebb réginél tartósabb alkotnotok új hazát légyenek kiváltságok kevély tornyai sötét barlangok denevértanyák új hazát szögletig eljusson nap tiszta levegő ember lásson ép mondom régi épületnek dobjátok kövét darabot alapnak vesztek porhatag vessétek kérlelhetlenül bármily szent emlék csatolva hozzá háznak alapba' gyönge fáradástok hasztalan perc jöhet épület ledől rosz gazda épit holnap tönkre jut számot vetett magával minő dologra szánta dicsőség mindegyik szerezhet tudjátok munkáért dicsőség égő honfiérzelem tiszta szándék vezetett hiúság silány önérdek csábít helyre szentségtelen lábbal lépjen szentelt küszöbre átlép kijő átok gyalázat kisérete mellyel haza később sírba szivébül bálványistenek szoríták igaz istent kiknek szivében honszeretet szentegyházi oltárlámpa ég eredjetek munkáljatok munkátok szerencsés bámultában látni fogják megálljon világ szeme bennlakókat vallja boldogoknak istenítse épitették 
721,magyar magyar ekkorig szolga magyar szolga magyar magyar bilincsét összetörte ősszel száraz levél csörögve hull földre magyar magyar kardot ragad kezébe kardján napsugár ragyog bátorság szemébe' magyar magyar lángol piroslik arca kitűzött zászló jelt ád harcra magyar magyar sziv miljók keblében dobbanása rémület ellenség fülében magyar magyar síkra állt vitézül világ nagyvilág csodákat látni készül magyar magyar világvégéig iszonyúan dicsőn szálig elvesz 
